d,g,c,mu,pd,cum_log_r,ann_log_r
-0.004507118094093446,0.005148073100855451,-0.02487964997470074,-0.0031719012554567447,4.580181532391398,0.53159272123108,0.53159272123108
-0.018798498280057016,0.0044135232518853346,-0.038333206548770295,0.01422842139307216,4.220940844345682,0.16809303144030086,0.16809303144030086
-0.001707186865063718,0.004863214452228054,-0.021291284502256147,0.009437131314959959,4.335732598204984,0.29441130982363095,0.29441130982363095
0.19729320857687896,0.00443596640571781,0.17771593679510633,0.0261301144743653,3.843440364016046,0.01646561272188407,0.01646561272188407
-0.03383764513044491,0.0049864663111208905,-0.05383809236248936,-0.0012251052789705244,4.557922495081999,0.4797854819180065,0.4797854819180065
0.032143699390043905,0.003954501456397141,0.013620828030382622,0.041180457634861535,3.659739818666059,-0.3139403349916363,-0.3139403349916363
-0.027189211548915248,0.004898562855153179,-0.04584354604798695,0.024985940476391112,4.058257445776889,0.007466854399141187,0.007466854399141187
0.10092371075874729,0.004888009210274936,0.08023013957405387,0.03297260608332367,3.819976575314116,-0.10312442002379685,-0.10312442002379685
-0.03221428758011199,0.005187201736377436,-0.05288664543851305,0.004248372055836105,4.469373521674604,0.38648932084738963,0.38648932084738963
0.018585560134810167,0.005556584753262789,-0.0019166493085360475,0.018928100874417902,4.179875929502601,0.1636075815626814,0.1636075815626814
0.005130211716028628,0.0042230977266627,-0.013710838659441834,0.018277048869164196,4.117591422667055,0.09150042077101439,0.09150042077101439
0.05101006082031913,0.004582999781639047,0.032262674245836884,0.013070273651814047,4.201133684851522,0.21925829043225153,0.21925829043225153
0.05698339982719887,0.0054105555019889635,0.03665315016364996,0.02395713631526917,4.050501186758864,0.07341258691222485,0.07341258691222485
0.07697118793143079,0.0050101589822234005,0.05673492792577173,0.01932700983235434,4.09340308262776,0.14205785846513397,0.14205785846513397
-0.017910141751560398,0.005589397705780013,-0.03883795205458905,0.011107353310737162,4.356413820776055,0.2992229666517332,0.2992229666517332
-0.03602292403221823,0.005387678310895307,-0.05633065231871244,0.014568892248459225,4.294432634883953,0.2181461909570137,0.2181461909570137
0.019598002340857297,0.0054932815635764555,-0.0012927772046213669,0.013706098688655022,4.269163128172369,0.25371682329688205,0.25371682329688205
-0.06257915875778787,0.004933059433087279,-0.0830175169882994,0.018587982738997005,4.204650455617549,0.11115837619497082,0.11115837619497082
-0.0037296582541097995,0.005341403677482779,-0.02444650353712714,0.03363518811933884,3.9108902382279616,-0.11016429401032157,-0.11016429401032157
0.11452557224382076,0.004957569354309213,0.09359557345190858,0.009688526214059166,4.248908195227442,0.3305748147466394,0.3305748147466394
0.04569508979185488,0.004951409396316014,0.02570066735655309,0.023483839499734427,4.037009916298197,0.04926133511634223,0.04926133511634223
-0.007188253761816921,0.004934557665533314,-0.026930551376586464,0.03842198992862454,3.7966566067355947,-0.22008528026765495,-0.22008528026765495
-0.03917878017523597,0.004961916024333334,-0.05927883139615229,0.028557838563344526,4.001194329171157,-0.06635151793860938,-0.06635151793860938
0.026279173108229487,0.004427743174804794,0.007006281152276628,0.023314032836270364,4.026832024450811,0.021488302574594442,0.021488302574594442
-0.11218872736079033,0.004370342741106424,-0.13135972621026126,0.004723790007260814,4.46399577264825,0.3096312681398192,0.3096312681398192
0.05009425585909509,0.005639297465534963,0.0286113199462949,0.031012502491168183,3.940761608658842,-0.03262868075013836,-0.03262868075013836
0.12241008948871414,0.00481616249794427,0.10278658444057197,0.021946697584724943,3.9995154784957396,0.10006597196859213,0.10006597196859213
-0.03715558338879185,0.004742712678556614,-0.05628091059121986,0.02668173650144572,4.021319128207879,-0.046779370972148904,-0.046779370972148904
